authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount
621440780,JUANA,chikypix,2012-06-28 18:51:20,0,19,79
903613092,Gespenst X19,El_Kurupi,2012-10-25 04:18:27,0,1047,348
1282661416714084352,Sael Sánchez,Saelsaelnopy,2020-07-13 07:01:45,0,11,42
251014950,RizosDM,RIZOS_DM,2011-02-12 01:55:39,0,38,119
1460447206691856384,LaVoz DeXoco,LDexoco,2021-11-15 21:19:03,0,79,31
887331528958672896,Roberto Rodriguez,Tremendo69latas,2017-07-18 09:21:37,0,22,589
1031911336995766273,Urania,UDecanini,2018-08-21 08:30:09,0,231,608
1088717623171469312,Artemio,Artemio97939139,2019-01-25 02:38:03,0,73,514
2319395432,Aloha Meave MD,AlohaMeaveMD,2014-01-30 13:07:26,0,3713,2583
301797770,Adrián Laurent,DroidLaurent,2011-05-19 20:37:13,0,651,351
2993464496,El Ojo Ciclovías Mx,ElOjodCiclovias,2015-01-23 08:19:45,0,13138,1288
618337718,JAEN LINDA,jaenbu80,2012-06-25 12:50:43,0,173,198
162181294,@SSPMQueretaro,SSPMQueretaro,2010-07-02 17:10:55,0,67923,53
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935868,133
109356485,Sel Salas,Selsalas,2010-01-28 14:02:46,0,21,157
197255440,Ruben Orozco,tigerf21,2010-09-30 19:06:53,0,6308,751
238733430,Edgar Espinosa,edgares_1,2011-01-15 16:31:45,0,9,124
772987307712389120,Esmeralda Garcia,bethgarsan4713,2016-09-05 20:38:30,0,18,111
1346936967238455300,Andrei,Andrei95854728,2021-01-06 15:49:41,0,0,18
1508134131699490819,Samuel V,MembresiasMusic,2022-03-27 11:29:50,0,0,13
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
445215345,Lourdes Zavala,Bimba_Lu,2011-12-23 22:32:56,0,42,465
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370
99139327,MR,Marco_Rojas_,2009-12-24 11:20:29,0,165,157
71043919,Israel,Avion18,2009-09-02 12:58:22,0,45,425
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
103094919,Brutalitops,cortesesparza,2010-01-08 15:48:29,0,229,601
1148670874754715648,Sn Media Group,SnMediaGroup,2019-07-09 13:10:52,0,172,51
540268465,Ángeles Verdes,AngelesVerdesMX,2012-03-29 14:50:25,1,20861,708
1477854155305852929,Gobierno de San Mateo Atenco,SanMateoAGob,2022-01-02 22:08:28,0,901,169
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
1295570990668316677,Rocky,Res82599611,2020-08-17 21:59:40,0,381,850
73259320,El canelito,elcanelito,2009-09-10 18:08:52,0,50,348
135297323,Alfredo López Osorio,lopax022,2010-04-20 16:37:09,0,56,226
1088717623171469312,Artemio,Artemio97939139,2019-01-25 02:38:03,0,73,514
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926201,763
80211817,Kari Pacheco,karipachsanz,2009-10-05 22:12:17,0,420,436
95949592,Imagen Información,NoticiasImagen,2009-12-10 11:53:20,0,224131,318
531234470,Diario de Tabasco,DiarioDeTabasco,2012-03-20 07:24:13,0,44869,808
476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43733,370
1462453826586296327,Amg Noticias,AmgNoticias,2021-11-21 10:45:55,0,885,781
852388316016259072,De la Chinga#@,Paola38772297,2017-04-12 23:09:45,0,135,588
1415528657741885441,Alma Camarillo,AlmaCamarillo13,2021-07-14 22:28:42,0,1,11
2474636706,Christian Rosas,Thrones30Mex,2014-05-02 17:05:50,0,35,583
123615232,Luis Luna ॐ,Yoshiipark,2010-03-16 11:21:56,0,205,315
3004883165,Un detallazo,un_detallazo,2015-01-29 21:50:40,0,17,24
1274726151869661184,LosTitulares,_LosTitulares,2020-06-21 09:33:25,0,4377,186
2270539848,Bell,Beli_Ro,2013-12-31 10:05:42,0,5,131
52799840,Gerardo Ñ,casicien,2009-07-01 12:03:22,0,193,1161
3302850871,CDMX noticias,PrensaCDMX,2015-07-31 16:43:01,0,3347,600
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
312143137,Mr boo,cesarin2783,2011-06-06 11:07:28,0,161,409
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1500877045529661440,Antonieta Informa,antonietainfo,2022-03-07 10:52:53,0,82,9
217675335,AD,ambrosio_daniel,2010-11-19 23:26:24,0,284,1222
315451237,YO LO VI.,Gato_Samm,2011-06-11 16:06:46,0,14946,13
1213235659202125825,Qué Poca Madre ,QuePocaMadreMex,2020-01-03 17:08:24,0,66325,1494
1506810652177977346,Carlos Reyna,CarlosR35340162,2022-03-23 19:51:12,0,0,0
1305557738815025154,YinYan25,yin_yan25,2020-09-14 11:23:23,0,0,8
1552889758468153345,Notimex del Valle,NotimexV,2022-07-28 23:32:35,0,17,52
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935871,133
186676248,Alex García,AlegrandoGarcia,2010-09-03 20:39:50,0,293,474
581386582,,GowLopez,2012-05-15 18:42:33,0,46,43
87350793,SUUMA Voluntarios ,SUUMA_CDMX,2009-11-03 21:07:26,0,43180,86
276631740,José L. Méndez L.,LuisJoseloM,2011-04-03 13:18:08,0,169,988
1318586201788583936,Sombra Rebelde,rebelde_sombra,2020-10-20 10:13:55,0,2,73
1281220188952768512,Familia Campos,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
340692103,Javier Ruiz,JAVIERR_RUIZ,2011-07-22 21:23:28,0,6688,191
119077737,Daniel Moreno,docto9,2010-03-02 10:11:02,0,366,2108
1244157408081072128,Alheli Monzón,AlheliMonzon,2020-03-29 01:00:39,0,23,100
38066057,Rebeca Aguilar,RebecaAguilar,2009-05-05 18:33:31,0,207,492
87779695,𝐸𝓁 𝒾𝓃𝑀𝒜𝒰𝓂𝒶𝒷𝓁𝑒 ,elmaugarcia,2009-11-05 14:50:49,0,3157,747
192763969,Miguel L G,Miquellpz,2010-09-19 20:32:44,0,54,133
1497801791131500548,Fernando Alcalá,Fernand29702334,2022-02-26 23:12:51,0,4,116
1047863728895643653,Artörius,Artoriusgg,2018-10-04 08:59:16,0,20,84
1448047270599999489,El Poche,pochelas,2021-10-12 16:06:07,0,3,10
1546536676369043457,Capital CDMX,Capital_CDMX,2022-07-11 10:48:28,0,95,82
1400891934474899460,Xavier Nava,XavierNava13,2021-06-04 13:07:51,0,47,102
781585369,bnice,bjmv791,2012-08-25 21:19:04,0,43,292
1466105830206541831,Diego16,DiegoDi82474805,2021-12-01 12:04:24,0,4,119
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
85440890,Dragoncito ,iserrano59,2009-10-26 16:57:20,0,83,719
1088717623171469312,Artemio,Artemio97939139,2019-01-25 02:38:03,0,73,514
1243614880776605696,elde,56_Numa,2020-03-27 13:04:35,0,63,488
1283230215590871040,Carlos Rodolfo,carlosrodolfo31,2020-07-14 20:42:08,0,134,1113
126148619,ramirez,mlmaramirez,2010-03-24 18:11:40,0,17,107
95949592,Imagen Información,NoticiasImagen,2009-12-10 11:53:20,0,224125,318
745263602,Condorelampago312,luismiguelbaraa,2012-08-08 08:08:02,0,35168,1086
1066911066842529793,Ari.B,AriB67746956,2018-11-25 22:26:35,0,5,143
1161681176706203648,Mobilis_Mx,MobilisMx,2019-08-14 10:49:10,0,4,16
993469365247971329,Juan Monroy2018,monroy2018,2018-05-07 06:35:29,0,9,100
205860547,Paloma de la Torre,palodelatorre,2010-10-21 13:22:51,0,16253,1232
1611707269,Tlalpan Vecinos,TlalpanVecinos,2013-07-21 18:54:50,0,71905,22829
377788360,Eduardo Díatri,aquicai,2011-09-21 21:23:54,0,1998,4719
3194789593,Elizabeth Aguilar,2973elizabeth,2015-05-13 17:09:20,0,25,128
95949592,Imagen Información,NoticiasImagen,2009-12-10 11:53:20,0,224125,318
1281220188952768512,Familia Campos,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
1281220188952768512,Familia Campos,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
2639534969,Arturo rims,ArturoRims,2014-06-24 21:22:19,0,1,62
100159535,Nath Morningstar,Nathnathie,2009-12-29 00:53:00,0,1144,2168
715412034586681344,Cesarin0826,cesarin0826,2016-03-30 23:34:55,0,24,184
3410079854,Campestre Churubusco,LaCampestre_Ch,2015-08-31 20:27:59,0,4662,910
173970067,cierzo,j_c_mendoza,2010-08-02 14:14:32,0,67,238
187901345,FELIPE JASSO ROJAS,chiminin72,2010-09-07 07:05:29,0,67,189
1018119386530381824,Steve,Delfn16701275,2018-07-14 07:05:52,0,55,142
770608278,Santa Merlina,5antaMerlina,2012-08-20 19:50:46,0,9381,6207
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926199,763
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926199,763
771779820,Central Municipal,Central_CM,2012-08-21 10:10:16,0,34905,24853
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1263955357828673537,Rosario Ponce Perea,RosarioPoncePe1,2020-05-22 16:10:33,0,392,777
905801399337877504,ELuna,Em1Luna,2017-09-07 08:34:17,0,228,544
87350793,SUUMA Voluntarios ,SUUMA_CDMX,2009-11-03 21:07:26,0,43180,86
154279622,MENTALMENTE INESTABLE,albertito_rubio,2010-06-10 15:04:22,0,412,1129
1039020922211061760,𝑁𝑎𝑦𝑒𝑙𝑖 𝑆. 𝐴𝑐𝑒𝑣𝑒𝑑𝑜,NayeliSnchezAc1,2018-09-09 23:21:06,0,18,346
715055528,Irma Y Valenzuela,irmay_v,2012-07-24 16:47:11,0,849,180
740319328982077441,DeprisaMX,DeprisaMX,2016-06-07 17:07:37,0,358,131
2377064604,Raúl Lorea Salinas,ArqLorea,2014-03-07 06:53:56,0,2597,1820
1539295235783725062,Laura Lopez,LauraLo00066083,2022-06-21 11:14:10,0,284,517
134234830,AR Noticias,ARnoticias_1,2010-04-17 14:59:54,0,3364,815
983751232257961984,Leon Castrejon,castrejon_ramos,2018-04-10 10:59:05,0,7,167
1475483002297802752,Tyleeeeeer,tylerbanjoguy,2021-12-27 09:05:55,0,4,9
3983362813,Colonia Del Carmen,DelCarmen_Coyo,2015-10-22 13:28:25,0,2732,1086
79875381,Cynthia Jaimes,Cynthiia_29,2009-10-04 18:51:51,0,284,347
1013659028,Oliver noe pasohondo,Oliver_paso,2012-12-15 11:55:00,0,8,18
1275907843,Dario Aguilar,dari029,2013-03-17 14:14:18,0,14,96
124228568,LuiguiBenini,LuiguiBenini,2010-03-18 11:53:55,0,765,1112
1426143661,tigua,cesdh11,2013-05-13 12:42:59,0,66,349
1084233082213928960,Luis León,luisleonbike,2019-01-12 17:38:05,0,87,104
916343774300663808,Identidad Morelos C.,IdentidadMorCom,2017-10-06 10:45:55,0,3157,1190
1399098535920930829,A.O. Denuncia,o_denuncia,2021-05-30 14:23:02,0,5,26
777689391728828416,Clara Aurora Dorante,DoranteClara,2016-09-18 20:02:54,0,7,12
318485465,Lrm,laurivme,2011-06-16 09:24:57,0,1570,1925
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926199,763
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926199,763
980450658645168128,Por una mejor comunidad!!!,portucolonia,2018-04-01 08:23:47,0,16,70
1460484222074896387,Miguel Ángel Jaimes Vergara,angelsakalofic,2021-11-15 23:46:24,0,0,26
495614479,Celi Flor García,celimorena1,2012-02-17 22:29:11,0,4154,4748
87350793,SUUMA Voluntarios ,SUUMA_CDMX,2009-11-03 21:07:26,0,43177,86
87350793,SUUMA Voluntarios ,SUUMA_CDMX,2009-11-03 21:07:26,0,43179,86
173970067,cierzo,j_c_mendoza,2010-08-02 14:14:32,0,67,238
131405634,Ana Vargas,blmediaz,2010-04-09 22:57:55,0,97,572
196302178,Luis Díaz,diavolosancti74,2010-09-28 14:21:20,0,19,84
22926506,Michel Cochegrus,mcochegrus,2009-03-05 08:48:24,0,53,254
145357099,yeny mendez,liyeny,2010-05-18 13:40:00,0,46,435
1278111955,Oscar Humberto Rodrí,_Oscar_Humberto,2013-03-18 09:56:03,0,171,416
1159572289093902336,Santi ,ElQueSuspiria,2019-08-08 15:09:12,0,4,193
520989312,Dominic Gracida,dominikmz7,2012-03-10 22:03:13,0,57,535
1155980679546593280,COMUNIDAD ACTIVA DE REPORTE A LA CIUDADANÍA,ActivaReporte,2019-07-29 17:17:25,0,2150,784
1524819739632996352,alicia santos,alicias72791872,2022-05-12 12:33:34,0,201,393
457845372,Ángel Urrutia II,angelurrutia__,2012-01-07 16:00:05,0,74,162
91720727,Rodrigo Gómez,rggja,2009-11-21 22:15:29,0,1260,1308
1024513498070626306,Regina González,Regina3069,2018-07-31 22:33:47,0,2843,2757
4358685972,Pepe Anaya,PepeAnaya3,2015-11-25 13:04:49,0,29,54
112340641,Gerry Once Once,edger79,2010-02-07 22:16:22,0,252,1130
289025162,David VS Amador,davidaamador,2011-04-27 15:53:21,0,6,89
97816486,Bárbara Santana,labarbarit,2009-12-18 22:13:01,0,191,487
378779762,Robert Manson,rhmanson,2011-09-23 14:05:20,0,22,10
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1352087926096752642,Moviendo Tlalpan,TlalpanA,2021-01-20 20:58:39,0,79,357
208350399,Ruben I Esquer,riesquer,2010-10-26 21:26:42,0,2859,1191
4806991876,Acabús,AcabusOficial,2016-01-14 13:23:16,0,2145,87
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
217675335,AD,ambrosio_daniel,2010-11-19 23:26:24,0,284,1221
139198160,Erik Ortuño,erik_ortuno,2010-05-01 15:37:54,0,7279,7357
1733116105,Elissa,elibcg22,2013-09-05 15:01:34,0,6,177
148043984,Fabiolita,Fabiolita_An,2010-05-25 11:55:32,0,156,669
91234818,Raúl Flores Martínez,SoyRaulFlores,2009-11-19 18:56:36,0,10025,4654
3184600464,Mariana Avila,MarianaAvilaFa1,2015-05-03 19:26:42,0,16,308
103869502,Octavio,pavito91213,2010-01-11 08:34:18,0,39,63
293063533,JORGE BECERRIL JB/8,MrElDiablo8,2011-05-04 12:00:15,1,172338,888
1566839964276596736,edgar Franco,antoanrol,2022-09-05 11:25:47,0,2,151
1276195204245213185,México Ahora,AhoraMex,2020-06-25 10:47:13,0,599,355
1501053945518694400,Andres Galindo,AndresG75625198,2022-03-07 22:36:19,0,0,46
836575122,Mariano Valdes Ruiz,marianovaldes77,2012-09-20 17:42:56,0,92,123
84747252,Adriana Villegas,Adri_VG,2009-10-23 20:26:51,0,30,83
709241790,Vero,vero_90_12,2012-07-21 10:41:07,0,18,124
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
3010685821,Politico 2001,politico2001,2015-02-05 18:36:00,0,3046,2228
108031698,#Rojo,hearma,2010-01-24 09:57:01,0,1034,1393
1051547992338178051,Aarón Hernández,HeMoAaron,2018-10-14 12:59:12,0,46,179
753034902308696065,Nación321,Nacion321,2016-07-12 19:14:46,1,114930,36055
1059542702579204096,@ssp_guadalupe,ssp_guadalupe,2018-11-05 14:27:20,0,6427,129
1032628804424876032,Vías Urbanas,ViasUrbanas,2018-08-23 08:01:07,0,2490,358
1483916399655497729,PB,Paulina95217186,2022-01-19 15:37:11,0,8,49
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1449145349382328326,Isa Mtz,IsaMtz18859811,2021-10-15 16:49:38,0,13,62
123412225,VOZDEUNTAPATIO,VOZDEUNTAPATIO,2010-03-15 19:10:53,0,2406,2284
1483916399655497729,PB,Paulina95217186,2022-01-19 15:37:11,0,8,49
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763
100072869,Alfonso Velazquez C,avchequer,2009-12-28 17:10:33,0,24,50
560972562,María Balmori,MariaCBalmori,2012-04-23 00:54:41,0,2024,1151
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763
162895709,Carolina Ornelas,karosaurio,2010-07-04 18:45:21,0,135,222
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
87350793,SUUMA Voluntarios ,SUUMA_CDMX,2009-11-03 21:07:26,0,43177,86
929437038666973185,Rafael _ 11,skypper_11,2017-11-11 13:53:52,0,0,4
1494795246856720391,Moka Bear,MokaBear30,2022-02-18 16:07:33,0,55,216
721848268557127681,Janeth Solache Mejía,mjsm1975,2016-04-17 17:50:13,0,38,150
14504828,Zoonicornio,Zoonicornio,2008-04-23 19:55:20,0,419,567
166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935869,133
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
295223654,MAESTRO GUDINNI,FGudinni,2011-05-08 10:13:59,1,54973,2365
582262732,PuntoPorPuntoTV,PuntoPorPuntoTV,2012-05-16 17:34:49,0,9392,805
1148657015339855873,Richie,Richie73163267,2019-07-09 12:15:48,0,7,138
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
114994450,Viankys Medvedeva,vian_cosadivina,2010-02-17 01:52:01,0,5183,5153
2752100207,Gerardo,getobe82,2014-08-26 17:04:54,0,59,196
1052363247536525312,Ilsen,KarenCasarinG,2018-10-16 18:58:44,0,10,358
1493801432063041539,J.L SALAZAR,caamano_salazar,2022-02-15 22:17:14,0,1,3
1482539156,orlando,sol_d_luna,2013-06-04 09:19:49,0,95,382
1582021787981959170,Adolfo Cárdenas,AdolfoCrdenas11,2022-10-17 08:54:47,0,0,7
1557364015252258817,Panphomet,WhoIsMaberto,2022-08-10 07:51:49,0,13,76
1445146090806861829,Christopher Santiago,CapistranJuno,2021-10-04 15:57:48,0,1,82
1281220188952768512,Familia Campos,FamiliaCampos2,2020-07-09 07:35:16,0,18,798
180981195,Clau Ramírez,xqlodigoyopunto,2010-08-20 18:19:12,0,70,134
1429847377393954818,ApoyoVial,InfotrafficMX,2021-08-23 10:47:47,0,2253,4994
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763
86385012,Yzhak Guevara,YzhakG,2009-10-30 13:58:14,0,352,967
620187532,Bronte_Blacksmith,alex_bronte32,2012-06-27 11:26:40,0,40,171
114080197,FERNANDO,gentalman84,2010-02-13 20:20:33,0,51,95
122512329,bart,eljuggy,2010-03-12 17:59:45,0,8,57
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
715412034586681344,Cesarin0826,cesarin0826,2016-03-30 23:34:55,0,24,184
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
101846752,universal mask,aguilaveloz786,2010-01-04 13:48:17,0,135,493
1254115592317132805,Angel_gof1,AngelGof1,2020-04-25 12:30:51,0,36,201
753710505479380992,JACQUELINE G ORTINEZ,Jacquieta2,2016-07-14 15:59:22,0,22,124
2851848329,Diario Evolución,EvolucionDiario,2014-10-30 12:43:56,0,1794,220
306807980,Edward,Edward580,2011-05-28 07:47:43,0,1062,1048
371453636,Ana C. Barocio,cremocrates,2011-09-10 15:57:21,0,228,725
1210539503649247233,GABRA,GABRAor,2019-12-27 06:35:33,0,2961,3199
292748283,Mbel M,mcolibri,2011-05-03 22:53:38,0,38,340
449509314,Guci SC2022,gilrodcars,2011-12-28 23:47:46,0,0,63
3314442542,Luis Casasola,CasasolaLE1990,2015-08-13 08:51:35,0,169,211
43269543,HBTO  Azul de ,saenz_geo,2009-05-28 22:12:05,0,38746,33559
2381188081,ivan quiroz,Quiroz91011,2014-03-09 17:37:10,0,7,159
2374141344,Koyote AvB,KAveB35,2014-03-05 12:01:44,0,24,476
104403536,Noticias Saltillo,nSaltillo,2010-01-13 00:36:51,0,190978,308
399039947,Susana Rubín,tazacuata,2011-10-26 16:16:49,0,43,192
91734792,Christopher Pavón,Ch_pavon17,2009-11-21 23:57:23,0,193,986
3010685821,Politico 2001,politico2001,2015-02-05 18:36:00,0,3048,2227
1013573199756451840,Diego H,diegoh9096,2018-07-01 18:00:56,0,40,42
18940416,mtherfkr,mtherfkr,2009-01-13 09:12:24,0,86,422
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763
3096808111,SilverBikeProject,S_BikeProject,2015-03-18 17:18:28,0,1307,4998
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
388462542,RUBEN VELA,RDVELAC,2011-10-10 13:47:45,0,38,794
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1251693450405318657,Ruido en el Enjambre,en_enjambre,2020-04-18 20:06:20,0,130,137
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1194968293435572224,Lic. Mollejas de Gato Fritas,LicMollejas,2019-11-14 07:20:28,0,287,605
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
201866191,MiRomaAmor,CHANYLUVOV,2010-10-12 14:08:01,0,253,400
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1596263892484849664,Don Sarcasmo,DonBurlas2023,2022-11-25 16:05:57,0,6,105
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
35805403,charro Zarate,luiszs,2009-04-27 11:45:08,0,313,765
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
278070058,DANIEL MARTINEZ,DANIELMART16,2011-04-06 09:05:03,0,82,346
1544449113063886848,SoyDeTlalpan,TlalpanSoy,2022-07-05 16:32:38,0,99,59
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
551446885,Agencia Mexiquense de Noticias,AMXNoticias,2012-04-11 18:46:59,1,93831,673
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
30033014,Eduardo Ramirez,edramx,2009-04-09 12:07:05,0,318,1572
449509314,Guci SC2022,gilrodcars,2011-12-28 23:47:46,0,0,63
1587879202182742016,Asamblea Autónoma de los pueblos y barriosCoyoacán,AsambleaAutnom1,2022-11-02 12:48:16,0,61,441
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
3053010685,Búho0909,Buho0909,2015-03-01 10:27:53,0,17,97
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1155980679546593280,COMUNIDAD ACTIVA DE REPORTE A LA CIUDADANÍA,ActivaReporte,2019-07-29 17:17:25,0,2150,784
984214679147905029,Saúl Hernández garcia,SalHernndezgar1,2018-04-11 17:40:40,0,429,1124
173711069,Octavio Viazcán,chefviazcan,2010-08-01 22:38:53,0,42,93
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
633941547,Erick Jiménez,fedrrik,2012-07-12 10:31:36,0,92,158
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
210861059,Love,LoveLaFem,2010-11-01 10:25:42,0,3923,167
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
31578131,CANCHA,reformacancha,2009-04-15 18:42:23,1,201338,562
195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763
102431741,Michelle Rubalcava,MichRubalcava,2010-01-06 11:41:55,1,16696,1199
308283695,Daniel Trujillo Sr.,DanielTrujill12,2011-05-30 22:15:07,0,3612,4961
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
117849190,Juan Carlos Rios,jcrios1974,2010-02-26 14:37:11,0,481,1925
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897301,69
26773094,DH ,Dany_Haro,2009-03-26 09:26:17,0,188,603
1282832128099655681,Adan Rodriguez,AdanRod42790853,2020-07-13 18:19:56,0,7,24
578249481,Hoang_Ho,hoang_ho_galvan,2012-05-12 09:51:08,0,27,317
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
1564743392755580928,Elizabeth,Elizabe90864555,2022-08-30 16:34:56,0,0,1
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
548807871,Surk D,SurkDeher,2012-04-08 15:19:21,0,393,399
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
243027898,Majo Gp ,majogp_,2011-01-25 21:52:42,0,225,191
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69
